"","time","assetCode","assetName","volume","price","mcap","mkres1","mkres10","mkres1_raw","mkres10_raw","mkres10_pred","active_rate","points"
"682613","2016-07-20 22:00:00+00:00","FB.O","Facebook Inc",20046452,121.92,2444063427.84,0.00685892040954807,0.00587815773124296,0.0108614542741066,0.0447300771208226,0.00972619206724701,1,1798
"684991","2016-07-21 22:00:00+00:00","FB.O","Facebook Inc",17801663,120.61,2147058574.43,-0.00730510515005292,0.00573490621861025,-0.010744750656168,0.0410876132930513,0.0420837105833112,1,1798
"686434","2016-07-22 22:00:00+00:00","FB.O","Facebook Inc",18422410,121,2229111610,-0.001074714783079,0.00944376258582824,0.00323356272282571,0.0320709655407712,0.0306630013096929,1,1796
"688008","2016-07-25 22:00:00+00:00","FB.O","Facebook Inc",18487449,121.63,2248628421.87,0.00806689273413962,0.0168214310947566,0.00520661157024782,0.0318995503520827,0.0256670509219544,1,1796
"690095","2016-07-26 22:00:00+00:00","FB.O","Facebook Inc",17611964,121.22,2134922276.08,-0.00373951003332155,0.0202295168987622,-0.00337087889500942,0.0278979055371831,0.020122172359348,1,1798
"691404","2016-07-27 22:00:00+00:00","FB.O","Facebook Inc",52654239,123.34,6494373838.26,0.0185358981147596,0.0507395496996049,0.0174888632238905,0.0561740023976709,-0.0192424615060463,1,1801
"694414","2016-07-28 22:00:00+00:00","FB.O","Facebook Inc",78955758,125,9869469750,0.0125891318677681,0.0638942212969997,0.0134587319604345,0.0657345042203086,-0.00169152750238408,1,1806
"694740","2016-07-29 22:00:00+00:00","FB.O","Facebook Inc",35058803,123.94,4345188043.82,-0.00937190028970584,0.0579293094945427,-0.00848000000000004,0.0605853157624507,0.00562737341479329,1,1804
"697135","2016-08-01 22:00:00+00:00","FB.O","Facebook Inc",25006850,124.31,3108601523.5,0.00399513741178155,0.0406578501512744,0.00298531547522995,0.041383932311301,-0.0091296365782097,1,1808
"699451","2016-08-02 22:00:00+00:00","FB.O","Facebook Inc",23968414,123.09,2950272079.26,-0.00395661129428317,0.021805986131607,-0.00981417424181485,0.0205621424425835,-0.00139590611090462,1,1809
"700763","2016-08-03 22:00:00+00:00","FB.O","Facebook Inc",18525332,122.51,2269538423.32,-0.00762542968758035,0.00658496058950001,-0.00471199935006905,0.00483923884514437,0.00676651584180952,1,1810
"702685","2016-08-04 22:00:00+00:00","FB.O","Facebook Inc",21065974,124.36,2619764526.64,0.014945936281811,0.0312566783537911,0.0151008080972981,0.0310919492579389,-0.0101284649730454,1,1812
"705453","2016-08-05 22:00:00+00:00","FB.O","Facebook Inc",20184035,125.15,2526031980.25,0.000796095700182322,0.0330060878529032,0.0063525249276295,0.0342975206611571,-0.0153565836682567,1,1812
"706301","2016-08-08 22:00:00+00:00","FB.O","Facebook Inc",15233929,125.26,1908201946.54,0.00148901282587573,0.0278824708204107,0.000878945265681219,0.029844610704596,-0.00593488541566931,1,1814
"707504","2016-08-09 22:00:00+00:00","FB.O","Facebook Inc",19620967,125.06,2453798133.02,-0.00186033522166201,0.0297019658637829,-0.00159667890787163,0.0316779409338392,-0.00440647070825524,1,1813
"710371","2016-08-10 22:00:00+00:00","FB.O","Facebook Inc",10670148,124.88,1332488082.24,0.0010803058596208,0.0118544802745451,-0.00143930913161683,0.0124858115777524,-0.0164460666009445,1,1812
"712446","2016-08-11 22:00:00+00:00","FB.O","Facebook Inc",11729519,124.9,1465016923.1,-0.00338710714604757,-0.0027191679208765,0.000160153747597702,-0.000799999999999912,-0.00381167382701859,1,1810
"713654","2016-08-12 22:00:00+00:00","FB.O","Facebook Inc",12158955,124.88,1518410300.4,0.000483617221056689,0.00538271303648513,-0.000160128102482116,0.00758431499112477,0.000722320059741515,1,1801
"714934","2016-08-15 22:00:00+00:00","FB.O","Facebook Inc",19295130,123.9,2390666607,-0.00967114932741009,-0.00860223667489098,-0.00784753363228696,-0.00329820609765907,0.0258498638368924,1,1799
"716495","2016-08-16 22:00:00+00:00","FB.O","Facebook Inc",14222410,123.3,1753623153,-0.00159931759718556,-0.00401374374978856,-0.00484261501210659,0.0017060687301973,0.015918039237356,1,1802
"718414","2016-08-17 22:00:00+00:00","FB.O","Facebook Inc",13794179,124.37,1715582042.23,0.00738023089084944,0.0117013600264219,0.00867802108678029,0.0151824340870133,0.0193721970971809,1,1800
"720461","2016-08-18 22:00:00+00:00","FB.O","Facebook Inc",12400816,123.91,1536585110.56,-0.00488921545038848,-0.0056931134591443,-0.00369864115140317,-0.00361852685751052,0.0259175891650969,1,1805
"722439","2016-08-19 22:00:00+00:00","FB.O","Facebook Inc",11688265,123.56,1444202023.4,-0.00224349652417411,-0.012740043964569,-0.00282463078040507,-0.0127047542948462,0.0270836285058642,1,1813
"724910","2016-08-22 22:00:00+00:00","FB.O","Facebook Inc",14386361,124.15,1786066718.15,0.00499058038212776,-0.00892353985553752,0.00477500809323406,-0.00886156793868753,0.0438206820083509,1,1813
"725617","2016-08-23 22:00:00+00:00","FB.O","Facebook Inc",13309452,124.37,1655296545.24,0.000865991553851964,-0.00531476992587605,0.00177204993958924,-0.00551735167119782,0.0508407361859308,1,1811
"727787","2016-08-24 22:00:00+00:00","FB.O","Facebook Inc",12243719,123.48,1511854422.12,-0.00405697550383289,-0.0112068381607759,-0.00715606657554069,-0.0112107623318385,0.0509020276172334,1,1814
"730375","2016-08-25 22:00:00+00:00","FB.O","Facebook Inc",10730811,123.89,1329440174.79,0.00422937205805549,-0.00561524390129876,0.0033203757693554,-0.00808646917534028,0.000661254010397117,1,1814
"731762","2016-08-26 22:00:00+00:00","FB.O","Facebook Inc",17504825,124.96,2187402932,0.00946378639945673,0.00460796397026824,0.00863669384131072,0.000640614990390809,0.0237727625634938,1,1823
"734379","2016-08-29 22:00:00+00:00","FB.O","Facebook Inc",15925900,126.54,2015263386,0.00866251036782472,0.0219074397384553,0.0126440460947503,0.0213075060532688,-0.00495833824900096,1,1824
"735819","2016-08-30 22:00:00+00:00","FB.O","Facebook Inc",17804286,125.84,2240491350.24,-0.00393962926640386,0.0206860766914395,-0.00553184763711079,0.0206001622060017,0.0139112942846247,1,1823
"736553","2016-08-31 22:00:00+00:00","FB.O","Facebook Inc",14200636,126.12,1790984212.32,0.00371562459833758,0.0147225188232826,0.00222504767959308,0.0140709174238161,0.0123955001188216,1,1820
"739107","2016-09-01 22:00:00+00:00","FB.O","Facebook Inc",13536125,126.17,1707852891.25,0.000426589905474697,0.0177767124661937,0.00039644782746584,0.0182390444677589,0.0210175906099027,1,1814
"740159","2016-09-02 22:00:00+00:00","FB.O","Facebook Inc",12118773,126.51,1533145972.23,-0.000286244867880877,0.0237549305415443,0.0026947768883252,0.0238750404661703,0.0161375545387727,1,1816
"743555","2016-09-06 22:00:00+00:00","FB.O","Facebook Inc",26278407,129.73,3409097740.11,0.0221943929075891,0.045196043604846,0.0254525333965694,0.0449456302859443,-0.000840324403480723,1,1818
"744391","2016-09-07 22:00:00+00:00","FB.O","Facebook Inc",27990796,131.05,3668193815.8,0.0103332323379921,0.0535704046947291,0.0101749788021277,0.0537107019377665,-0.000538794929788386,1,1818
"745394","2016-09-08 22:00:00+00:00","FB.O","Facebook Inc",15676595,130.27,2042190030.65,-0.0033788785224275,0.0562945098342748,-0.00595192674551703,0.0549886621315194,-0.0173293149681619,1,1818
"747616","2016-09-09 22:00:00+00:00","FB.O","Facebook Inc",27100679,127.1,3444496300.9,0.00246399581789042,0.0141096616073124,-0.0243340753818992,0.0259100815239324,0.00591050807410889,1,1818
"750701","2016-09-12 22:00:00+00:00","FB.O","Facebook Inc",21252752,128.69,2735016654.88,-0.00280889069219271,0.0272060682731128,0.0125098347757671,0.0298495518565942,-0.00270469801033063,1,1819
"752321","2016-09-13 22:00:00+00:00","FB.O","Facebook Inc",18016152,127.21,2291834695.92,0.00365208159866724,-0.000584106711856058,-0.0115005050897506,0.00529476845266319,0.0146962017610811,1,1819
"753450","2016-09-14 22:00:00+00:00","FB.O","Facebook Inc",15720388,127.77,2008593974.76,0.0050315586527877,0.0126626561130602,0.00440216964075146,0.0153369357914812,0.00723897680542936,1,1818
"754893","2016-09-15 22:00:00+00:00","FB.O","Facebook Inc",15111838,128.35,1939604407.3,-0.005397647939382,0.0172822936463556,0.00453940674649767,0.0176815731049793,-0.00156016332240335,1,1819
"757251","2016-09-16 22:00:00+00:00","FB.O","Facebook Inc",24119174,129.07,3113061788.18,0.00922396807941312,0.0217036846446625,0.00560966108297634,0.0229848616945389,-0.011195622904202,1,1818
"758718","2016-09-19 22:00:00+00:00","FB.O","Facebook Inc",14958794,128.65,1924448848.1,-0.00323590187323761,0.0189379773036422,-0.00325404819090402,0.0169156588411983,0.00482008600969995,1,1823
"761620","2016-09-20 22:00:00+00:00","FB.O","Facebook Inc",11083808,128.64,1425821061.12,-0.000368050706998728,0.00113671846477554,-7.77302759426002e-05,-0.00840206582902958,-0.00606492427258529,1,1824
"762436","2016-09-21 22:00:00+00:00","FB.O","Facebook Inc",14068336,129.94,1828039579.84,-0.000189662096853239,-0.00163563524434075,0.0101057213930349,-0.00847004959938968,-0.0167678833753322,1,1823
"763812","2016-09-22 22:00:00+00:00","FB.O","Facebook Inc",15538307,130.08,2021222974.56,-0.00484357089847918,-2.17918605529327e-05,0.00107742034785296,-0.00145850925001922,0.0108283858993732,1,1830
"766689","2016-09-23 22:00:00+00:00","FB.O","Facebook Inc",28326266,127.96,3624628997.36,-0.0108678965497712,-0.00245872940484189,-0.0162976629766299,0.00676632572777347,0.0183003635818765,1,1830
"767950","2016-09-26 22:00:00+00:00","FB.O","Facebook Inc",15064940,127.31,1917917511.4,0.00300983897411887,-0.0075544517669597,-0.00507971241012806,-0.0107234439350377,0.0213215876366635,1,1835
"769229","2016-09-27 22:00:00+00:00","FB.O","Facebook Inc",15637111,128.69,2012339814.59,0.00463950304065763,0.00584437236482397,0.0108396826643626,0.011634305479129,-0.00200745889433546,1,1836
"771348","2016-09-28 22:00:00+00:00","FB.O","Facebook Inc",12047636,129.23,1556916000.28,-0.000740642632659063,0.00633238455913574,0.0041961302354494,0.0114267824998042,-0.00749728731837652,1,1839
"773832","2016-09-29 22:00:00+00:00","FB.O","Facebook Inc",14532241,128.09,1861434749.69,-0.000105968673103399,-0.00236890409405451,-0.00882148108024439,-0.00202571094663029,0.00447092684993583,1,1840
"775087","2016-09-30 22:00:00+00:00","FB.O","Facebook Inc",18402945,128.27,2360545755.15,-0.00579687524700027,-0.00706435800117162,0.00140526192520896,-0.00619818703029351,0.0010771363822926,1,1833
"778274","2016-10-03 22:00:00+00:00","FB.O","Facebook Inc",13156943,128.77,1694219550.11,0.00680973356217461,0.000806127072366177,0.00389802759803537,0.00093276331130987,-0.000186897498730001,1,1846
"779884","2016-10-04 22:00:00+00:00","FB.O","Facebook Inc",14307548,128.19,1834084578.12,-3.11461938866091e-05,-0.00335459907686566,-0.00450415469441645,-0.0034981343283581,0.00659685018193397,1,1847
"781448","2016-10-05 22:00:00+00:00","FB.O","Facebook Inc",12386753,128.47,1591326157.91,-0.00146548237464373,-0.0114402505432131,0.0021842577424136,-0.011312913652455,0.0154450879649602,1,1846
"783545","2016-10-06 22:00:00+00:00","FB.O","Facebook Inc",11682729,128.74,1504034531.46,0.00169321412537811,-0.0110398548959111,0.00210165797462447,-0.0103013530135302,0.00944063696157347,1,1850
"785518","2016-10-07 22:00:00+00:00","FB.O","Facebook Inc",12804420,128.99,1651642135.8,0.00466355602179758,0.0071318503198131,0.0019418983998758,0.00804939043451092,0.0251015182625226,1,1850
"786909","2016-10-10 22:00:00+00:00","FB.O","Facebook Inc",15138720,130.24,1971666892.8,0.00615225931001455,0.023339564256753,0.00969067369563525,0.0230146885554945,0.0264570520254168,1,1851
"788395","2016-10-11 22:00:00+00:00","FB.O","Facebook Inc",17537928,128.88,2260288160.64,-0.000798808022819701,0.00124629767818413,-0.0104422604422606,0.00147641619395444,0.0204712451376818,1,1853
"789808","2016-10-12 22:00:00+00:00","FB.O","Facebook Inc",11072991,129.05,1428969488.55,0.000440347461865088,-0.00132966306760183,0.00131905648665431,-0.00139286543372263,0.0257384839131903,1,1851
"792816","2016-10-13 22:00:00+00:00","FB.O","Facebook Inc",17139306,127.82,2190746092.92,-0.00705345432117923,-0.00125683559102068,-0.00953118946144915,-0.00210789288781332,0.0168312126342668,1,1854
"793167","2016-10-14 22:00:00+00:00","FB.O","Facebook Inc",13345292,127.88,1706595940.96,0.000298560540969286,-0.000425863401677094,0.000469410107964308,-0.00304046152646775,0.0304010466895642,1,1843
"795884","2016-10-17 22:00:00+00:00","FB.O","Facebook Inc",11351681,127.54,1447793394.74,4.1993728615681e-05,-0.00493531880640675,-0.00265874257116039,-0.0095519142657452,0.0248869902746848,1,1845
"797018","2016-10-18 22:00:00+00:00","FB.O","Facebook Inc",13503967,128.57,1736205037.19,0.00246086767405883,0.00502789415756043,0.00807589775756612,0.00296434979327564,0.0254546315408119,1,1844
"800092","2016-10-19 22:00:00+00:00","FB.O","Facebook Inc",16752321,130.11,2179644485.31,0.0099223577421598,0.0154248627917109,0.0119779108656763,0.0127656262162374,-0.0205130987637466,1,1841
"801925","2016-10-20 22:00:00+00:00","FB.O","Facebook Inc",13167503,130,1711775390,0.000458457455751155,0.0125997011321811,-0.000845438475136517,0.0097871679353736,-0.00849152571405989,1,1842
"802712","2016-10-21 22:00:00+00:00","FB.O","Facebook Inc",19088794,132.07,2521057023.58,0.0160098013051868,0.0254371186154117,0.0159230769230769,0.0238778199860452,-0.00653834827088182,1,1840
"805487","2016-10-24 22:00:00+00:00","FB.O","Facebook Inc",17470227,133.28,2328431854.56,0.0046610158163908,0.0246924536485902,0.00916180813205125,0.0233415233415233,-0.0570400989890272,1,1843
"807136","2016-10-25 22:00:00+00:00","FB.O","Facebook Inc",13336787,132.29,1764323552.23,-0.00362842567484219,0.0256854608147588,-0.00742797118847549,0.0264587212911236,-0.0695307606805008,1,1843
"807985","2016-10-26 22:00:00+00:00","FB.O","Facebook Inc",13084731,131.04,1714623150.24,-0.00772318935277361,0.0153911810253285,-0.00944893793937562,0.0154203796977914,-0.0776733399096073,1,1841
"811076","2016-10-27 22:00:00+00:00","FB.O","Facebook Inc",16741393,129.69,2171191258.17,-0.0071379846928222,0.0145682858776471,-0.0103021978021978,0.0146299483648882,-0.0931391563352105,1,1842
"812462","2016-10-28 22:00:00+00:00","FB.O","Facebook Inc",24545547,131.29,3222584865.63,0.0153526183031816,0.0276256237080014,0.0123371115737527,0.0266656240225212,-0.0941023997162637,1,1839
"813816","2016-10-31 22:00:00+00:00","FB.O","Facebook Inc",15668982,130.99,2052479952.18,-0.00214218647728831,0.0271639718940693,-0.0022850178993068,0.0270503371491297,-0.0967991968308287,1,1842
"816767","2016-11-01 22:00:00+00:00","FB.O","Facebook Inc",22077779,129.5,2859072380.5,-0.00265358227098576,0.0196137490703203,-0.0113749141155814,0.00723341370459685,-0.0786862326669656,1,1842
"818149","2016-11-02 22:00:00+00:00","FB.O","Facebook Inc",50190225,127.17,6382690913.25,-0.00857966778435565,0.00826816486746437,-0.017992277992278,-0.0225962646991008,-0.00453297768530449,1,1840
"819256","2016-11-03 22:00:00+00:00","FB.O","Facebook Inc",63766259,120,7651951080,-0.047857282662463,-0.019964925021247,-0.0563812219863176,-0.0769230769230769,0.0156882172350031,1,1839
"822339","2016-11-04 22:00:00+00:00","FB.O","Facebook Inc",30545466,120.75,3688365019.5,0.00944901469762141,-0.011470079118424,0.00625000000000009,-0.0857121223593549,-0.0216116326497786,1,1840
"823948","2016-11-07 22:00:00+00:00","FB.O","Facebook Inc",23008880,122.15,2810534692,-0.0140255397668105,-0.0571167001955872,0.0115942028985507,-0.0835084033613445,0.00909560180205144,1,1840
"825810","2016-11-08 22:00:00+00:00","FB.O","Facebook Inc",19460768,124.22,2417416600.96,0.0124713454312219,-0.0564384946315039,0.01694637740483,-0.0610023433366089,-0.0020939567695663,1,1841
"827867","2016-11-09 22:00:00+00:00","FB.O","Facebook Inc",31916020,123.18,3931415343.6,-0.0197948665532353,-0.0771798117692592,-0.00837224279504101,-0.0599816849816849,-0.0247902816252556,1,1837
"828350","2016-11-10 22:00:00+00:00","FB.O","Facebook Inc",67846704,120.8,8195881843.2,-0.0212744223594277,-0.0789069428825713,-0.0193213183958436,-0.0685480761816639,0.00169759715713017,1,1833
"831386","2016-11-11 22:00:00+00:00","FB.O","Facebook Inc",32840137,119.02,3908633105.74,-0.013319050513367,-0.0910564899615477,-0.0147350993377483,-0.0934572320816512,0.00785501083077678,1,1841
"832952","2016-11-14 22:00:00+00:00","FB.O","Facebook Inc",51377040,115.08,5912469763.2,-0.0329831229271395,-0.107799370185013,-0.0331036800537725,-0.121459653408657,0.0239224879260799,1,1844
"834704","2016-11-15 22:00:00+00:00","FB.O","Facebook Inc",34681369,117.2,4064656446.8,0.00952398501007177,-0.0593513999305346,0.0184219673270769,-0.0949806949806949,0.0287373083789939,1,1839
"835525","2016-11-16 22:00:00+00:00","FB.O","Facebook Inc",32397947,116.34,3769177153.98,-0.00551451426033508,-0.0412877914276779,-0.00733788395904433,-0.0851615947157348,-0.0186029133539202,1,1839
"837322","2016-11-17 22:00:00+00:00","FB.O","Facebook Inc",18597766,117.79,2190630857.14,0.00692132141695425,0.016027840793347,0.0124634691421694,-0.0184166666666666,-0.0250008309692114,1,1838
"840395","2016-11-18 22:00:00+00:00","FB.O","Facebook Inc",22879303,117.02,2677336037.06,-0.00368579364158116,-0.006403849970105,-0.00653705747516775,-0.0308902691511388,-0.00981192409014384,1,1841
"841101","2016-11-21 22:00:00+00:00","FB.O","Facebook Inc",35415366,121.77,4312529117.82,0.0295347014525659,0.00766438624874665,0.0405913519056571,-0.00311092918542788,-0.0459503880418323,1,1840
"843282","2016-11-22 22:00:00+00:00","FB.O","Facebook Inc",26089163,121.47,3169050629.61,-0.00560593300266404,-0.0156825773965802,-0.00246366100024631,-0.0221381420061182,-0.0294302077830407,1,1839
"845861","2016-11-23 22:00:00+00:00","FB.O","Facebook Inc",15672136,120.84,1893820914.24,-0.00637813068787379,-0.0160392124313495,-0.00518646579402315,-0.0189965903555772,-0.0112597950433141,1,1838
"846686","2016-11-25 22:00:00+00:00","FB.O","Facebook Inc",8658605,120.38,1042322869.9,-0.00953287037280577,-0.00228987144521167,-0.00380668652763994,-0.00347682119205295,-0.00132668074063773,1,1837
"848548","2016-11-28 22:00:00+00:00","FB.O","Facebook Inc",18101314,120.41,2179579218.74,0.00738110763592093,0.0110327245578246,0.000249210832364177,0.0116787094605948,-0.0107157311530059,1,1833
"851524","2016-11-29 22:00:00+00:00","FB.O","Facebook Inc",18890956,120.87,2283349851.72,0.0018499743141825,0.0464843143210152,0.00382028070758245,0.0503128258602712,0.0117886658337327,1,1832
"853472","2016-11-30 22:00:00+00:00","FB.O","Facebook Inc",30188922,118.42,3574972143.24,-0.0162047350749494,0.00807302294029114,-0.0202697112600314,0.0104095563139932,0.0292869210933026,1,1832
"855158","2016-12-01 22:00:00+00:00","FB.O","Facebook Inc",43276994,115.1,4981182009.4,-0.0220904815132616,-0.0133718933977968,-0.0280358047627091,-0.010658414990545,0.0510582511102418,1,1826
"856703","2016-12-02 22:00:00+00:00","FB.O","Facebook Inc",25070364,115.4,2893120005.6,0.00193770207858735,-0.0214736890522577,0.00260642919200715,-0.0202903472281178,0.0271894812701367,1,1823
"859173","2016-12-05 22:00:00+00:00","FB.O","Facebook Inc",20201528,117.43,2372265433.04,0.00964044613573753,-0.000640746763184408,0.0175909878682843,0.00350367458554102,0.00243071065512647,1,1824
"859640","2016-12-06 22:00:00+00:00","FB.O","Facebook Inc",19131202,117.31,2244281306.62,-0.00595180177967438,-0.0371031966551449,-0.00102188537852343,-0.0366264268703292,-0.012973876078128,1,1824
"862253","2016-12-07 22:00:00+00:00","FB.O","Facebook Inc",21913658,117.95,2584715961.1,-0.0197680215962046,-0.0238753716392589,0.0054556303810418,-0.0289783485634313,-0.00315117792241411,1,1827
"864699","2016-12-08 22:00:00+00:00","FB.O","Facebook Inc",22442756,118.91,2668668115.96,0.00411947835569938,-0.0057485715552533,0.00813904196693516,-0.0159715326050978,-0.0245154511507483,1,1829
"865128","2016-12-09 22:00:00+00:00","FB.O","Facebook Inc",17464736,119.68,2090179604.48,-0.00783500002501891,0.00789170029344468,0.00647548566142464,-0.00581491942183077,-0.0231323427217171,1,1833
"868133","2016-12-12 22:00:00+00:00","FB.O","Facebook Inc",17805527,117.77,2096956914.79,-0.0131561192103518,-0.00378508262618821,-0.0159592245989306,-0.0219250892782992,-0.000704566047884364,1,1834
"869777","2016-12-13 22:00:00+00:00","FB.O","Facebook Inc",29768028,120.31,3581391448.68,0.00500187692886617,0.0179874530639462,0.0215674620022077,-0.00463307685943581,-0.0156776484961189,1,1832
"871659","2016-12-14 22:00:00+00:00","FB.O","Facebook Inc",25913095,120.21,3115013149.95,0.0147549925439054,0.0365977112857079,-0.000831186102568382,0.0151156899172435,-0.0279195139617937,1,1830
"872955","2016-12-15 22:00:00+00:00","FB.O","Facebook Inc",20139568,120.57,2428227713.76,-0.00414892782551827,0.0606537407177369,0.00299475917144987,0.0475238922675933,-0.0317496202486807,1,1830
"874643","2016-12-16 22:00:00+00:00","FB.O","Facebook Inc",25324299,119.87,3035623721.13,-0.00260742850904015,0.0354026425740838,-0.00580575599236943,0.0387348353552859,-0.0205073816589916,1,1835
"876136","2016-12-19 22:00:00+00:00","FB.O","Facebook Inc",15918146,119.24,1898079729.04,-0.0087811844188368,0.00601561162808957,-0.0052556936681406,0.0154134377927275,-0.00623616535876192,1,1835
"879244","2016-12-20 22:00:00+00:00","FB.O","Facebook Inc",13684402,119.09,1629675434.18,-0.00767217955731968,-0.0120409943950218,-0.00125796712512571,0.0151734719972723,0.0170426733690536,1,1834
"880982","2016-12-21 22:00:00+00:00","FB.O","Facebook Inc",10767646,119.04,1281780579.84,0.00276000795336405,-0.00187642573923892,-0.000419850533210142,0.00924120389995764,0.0353552897688669,1,1830
"882681","2016-12-22 22:00:00+00:00","FB.O","Facebook Inc",16258587,117.4,1908758113.8,-0.0112466909861346,-0.0212247921659268,-0.0137768817204301,-0.0126986796737028,0.0636165037028432,1,1832
"884313","2016-12-23 22:00:00+00:00","FB.O","Facebook Inc",10889985,117.27,1277068540.95,-0.00280337841842758,-0.0226376804267482,-0.00110732538330505,-0.0201370320855616,0.062520293696336,1,1839
"886429","2016-12-27 22:00:00+00:00","FB.O","Facebook Inc",12051481,118.01,1422195272.81,0.00314536681814218,-0.00460844292870369,0.00631022426878158,0.0020378704254056,0.0625659079285055,1,1835
"887416","2016-12-28 22:00:00+00:00","FB.O","Facebook Inc",12087377,116.92,1413256118.84,0.00280805741821921,-0.0164110672393737,-0.00923650538089993,-0.0281772088770675,0.0814011056388079,1,1826
"889769","2016-12-29 22:00:00+00:00","FB.O","Facebook Inc",9934873,116.35,1155922473.55,-0.00445220802346538,-0.0299367213474717,-0.00487512829284986,-0.0321104733383246,0.0902569780933839,1,1815
"890814","2016-12-30 22:00:00+00:00","FB.O","Facebook Inc",18684106,115.05,2149606395.3,-0.00484722491170673,-0.0321217348993703,-0.0111731843575419,-0.0457825329684001,0.0976307629633725,1,1817
"433590","2016-01-04 22:00:00+00:00","GOOG.O","Alphabet Inc",3272776,741.84,2427876147.84,-0.00890313338953764,0.00268093225576309,-0.0224541429475016,-0.0101276970497577,-0.0111726751125698,1,1763
"435686","2016-01-05 22:00:00+00:00","GOOG.O","Alphabet Inc",1950691,742.58,1448544122.78,-0.00077947197156732,-0.000548874289304701,0.000997519680793646,0.00442304310776276,0.0310167240222996,1,1768
"437292","2016-01-06 22:00:00+00:00","GOOG.O","Alphabet Inc",1947034,743.62,1447853423.08,0.012076915098116,0.00730331899149254,0.0014005225026259,-0.00554983484226435,0.0394623601003209,1,1769
"439722","2016-01-07 22:00:00+00:00","GOOG.O","Alphabet Inc",2963741,726.39,2152831824.99,-0.00306796605510199,0.00782882860199867,-0.0231704365132729,-0.0314800000000001,0.00746832975990784,1,1765
"440925","2016-01-08 22:00:00+00:00","GOOG.O","Alphabet Inc",2450857,714.47,1751063800.79,-0.0069415621976022,0.0088545487461399,-0.0164099175374109,-0.0477669230051577,0.0182897649619184,1,1770
"442525","2016-01-11 22:00:00+00:00","GOOG.O","Alphabet Inc",2090621,716.03,1496947354.63,0.00144713378066525,0.0106122077210999,0.0021834366733382,-0.0432522715125602,0.00103944163813014,1,1774
"445054","2016-01-12 22:00:00+00:00","GOOG.O","Alphabet Inc",2024509,726.07,1469935249.63,0.00701775294457799,-0.000365254894405857,0.0140217588648521,-0.0477895371863974,0.0142843722505951,1,1782
"446503","2016-01-13 22:00:00+00:00","GOOG.O","Alphabet Inc",2501730,700.56,1752611968.8,-0.00992753134223547,-0.0131808915837626,-0.0351343534369966,-0.0979139840329643,0.0359008397484878,1,1785
"448052","2016-01-14 22:00:00+00:00","GOOG.O","Alphabet Inc",2225768,714.72,1590800904.96,0.0033232949058784,-0.00619886360741444,0.0202124015073657,-0.0729961089494163,0.0721711137020974,1,1780
"450991","2016-01-15 22:00:00+00:00","GOOG.O","Alphabet Inc",3608109,694.45,2505651295.05,-0.00425880886216157,-0.00492234939336764,-0.0283607566599507,-0.0849014336917562,0.0828592996515362,1,1783
"452127","2016-01-19 22:00:00+00:00","GOOG.O","Alphabet Inc",2268078,701.79,1591714459.62,0.00997613137312001,0.0112037622681855,0.0105695154438763,-0.0539873827240376,0.0939459688026389,1,1791
"454072","2016-01-20 22:00:00+00:00","GOOG.O","Alphabet Inc",3444962,698.45,2406133708.9,0.00825609852477969,0.0174620318920485,-0.0047592584676327,-0.0594279404239274,-0.00824813057524282,1,1791
"454682","2016-01-21 22:00:00+00:00","GOOG.O","Alphabet Inc",2412211,706.59,1704444170.49,0.00569328773707093,0.00998994791424471,0.01165437755029,-0.0497969392969527,-0.0520117821088424,1,1791
"457740","2016-01-22 22:00:00+00:00","GOOG.O","Alphabet Inc",2011797,725.25,1459055774.25,0.00299429575472217,0.0167963101635672,0.0264085254532331,-0.00156940486515511,-0.0549285527162451,1,1791
"458510","2016-01-25 22:00:00+00:00","GOOG.O","Alphabet Inc",1711716,711.67,1218176925.72,-2.48910966581424e-05,0.0194416259035977,-0.0187245777318167,-0.00391898890086362,-0.0380807641127815,1,1793
"461479","2016-01-26 22:00:00+00:00","GOOG.O","Alphabet Inc",1331691,713.04,949548950.64,-0.0148322313863759,0.00650982898340801,0.00192504953138384,-0.00417580268983142,-0.00742360057990329,1,1793
"462030","2016-01-27 22:00:00+00:00","GOOG.O","Alphabet Inc",2194227,699.99,1535936957.73,-0.00525343761570893,-0.00582621683702816,-0.0183019185459441,-0.0359194017105789,-0.0395781254464801,1,1790
"464689","2016-01-28 22:00:00+00:00","GOOG.O","Alphabet Inc",2676397,730.96,1956339151.12,0.0371447653814125,0.0415994985265598,0.0442434891927028,0.0433938563434968,-0.0149728987009307,1,1788
"466910","2016-01-29 22:00:00+00:00","GOOG.O","Alphabet Inc",3474319,742.95,2581245301.05,-0.0122264206126701,0.0284590882628663,0.0164030863521945,0.0394979852249833,-0.0310097666830038,1,1793
"468258","2016-02-01 22:00:00+00:00","GOOG.O","Alphabet Inc",5139157,752,3864646064,0.0126961511499993,0.04460901132445,0.0121811696614846,0.0828713370293037,-0.0847750924837251,1,1798
"469310","2016-02-02 22:00:00+00:00","GOOG.O","Alphabet Inc",6348126,764.65,4854094545.9,0.0360400281164111,0.0743642590902656,0.0168218085106382,0.0895709542740706,-0.091378647498066,1,1803
"471872","2016-02-03 22:00:00+00:00","GOOG.O","Alphabet Inc",6171019,726.95,4486022262.05,-0.0537700057683038,0.00420443624299182,-0.0493036029556005,0.0408046388431527,-0.0415995689200717,1,1808
