"","time","assetCode","assetName","volume","price","mcap","mkres1","mkres10","mkres1_raw","mkres10_raw","mkres10_pred","active_rate","points"
"675845","2016-07-14 22:00:00+00:00","GOOG.O","Alphabet Inc",950193,720.95,685041643.35,0.000724990906257314,-0.00835879796611599,0.00553711400596946,0.0538509888760579,0.0628515969347471,1,1797
"677080","2016-07-15 22:00:00+00:00","GOOG.O","Alphabet Inc",1279339,719.85,920932179.15,-0.0006714736523568,-0.00262890842346498,-0.00152576461613152,0.040095361941916,0.0484940550464269,1,1798
"679805","2016-07-18 22:00:00+00:00","GOOG.O","Alphabet Inc",1295476,733.78,950594379.28,0.0171444701814919,0.00480908724465556,0.0193512537334166,0.0494415125641794,0.0510244615504788,1,1798
"681940","2016-07-19 22:00:00+00:00","GOOG.O","Alphabet Inc",1227486,736.96,904608082.56,0.00559218384961365,0.00720662912700767,0.00433372400447007,0.0611527883770826,0.0432639586352584,1,1799
"682602","2016-07-20 22:00:00+00:00","GOOG.O","Alphabet Inc",1289671,741.19,955891248.49,0.00197422508074641,0.00862295814853627,0.00573979591836737,0.0622268082606017,0.0452264432289356,1,1798
"684219","2016-07-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1026306,738.63,758060400.78,-0.000256782514644132,0.0118680116522007,-0.00345390520649236,0.0622267602393005,0.0425726233415427,1,1798
"686499","2016-07-22 22:00:00+00:00","GOOG.O","Alphabet Inc",1259823,742.74,935720935.02,0.00152004532488787,0.0192343752004877,0.00556435563137159,0.052591301390247,0.0542325008944845,1,1796
"688200","2016-07-25 22:00:00+00:00","GOOG.O","Alphabet Inc",1032432,739.77,763762220.64,-0.00122600940599326,0.0119299134522908,-0.00399870748848863,0.0345131382063795,0.0549391755345398,1,1796
"690510","2016-07-26 22:00:00+00:00","GOOG.O","Alphabet Inc",1186738,738.42,876311073.96,-0.00206769271478149,0.0128541212289047,-0.00182489152033738,0.024672513321492,0.0600202135330495,1,1798
"692030","2016-07-27 22:00:00+00:00","GOOG.O","Alphabet Inc",1512517,741.77,1121939735.09,0.00545185141012271,0.0252993995428312,0.00453671352346907,0.034575580908812,0.0494524775719968,1,1801
"693519","2016-07-28 22:00:00+00:00","GOOG.O","Alphabet Inc",3530169,745.91,2633188358.79,0.0044237435278617,0.0310608703620451,0.00558124486026657,0.0346209861987654,0.00907219520046477,1,1806
"694691","2016-07-29 22:00:00+00:00","GOOG.O","Alphabet Inc",3841482,768.79,2953292946.78,0.0291815306393406,0.0627813860135358,0.0306739418964754,0.0679863860526497,0.027660291558742,1,1804
"696607","2016-08-01 22:00:00+00:00","GOOG.O","Alphabet Inc",2700470,772.88,2087139253.6,0.00660659073433338,0.0518627682245714,0.00532004838772626,0.0532857259669111,0.0118165087175675,1,1808
"699070","2016-08-02 22:00:00+00:00","GOOG.O","Alphabet Inc",1784525,771.07,1375993691.75,0.00401635800646762,0.0484350639510552,-0.00234189007349128,0.046284737299175,0.00844977843471703,1,1809
"701527","2016-08-03 22:00:00+00:00","GOOG.O","Alphabet Inc",1287421,773.18,995408168.78,-0.000136827576179682,0.0456248273410714,0.00273645713099957,0.0431603232639404,0.00760705836439674,1,1810
"702222","2016-08-04 22:00:00+00:00","GOOG.O","Alphabet Inc",1140254,771.61,879831388.94,-0.00223698874799139,0.0448608009300352,-0.00203057502780712,0.0446502308327579,0.00193388864361987,1,1812
"703991","2016-08-05 22:00:00+00:00","GOOG.O","Alphabet Inc",1801205,782.22,1408938575.1,0.00546471563860357,0.0517103304490189,0.0137504697969182,0.0531545359075853,-0.0115987502851976,1,1812
"706797","2016-08-08 22:00:00+00:00","GOOG.O","Alphabet Inc",1107857,781.76,866078288.32,0.000491579711938473,0.0548981729830288,-0.000588069852471174,0.0567608851399759,-0.00485496663713738,1,1814
"708689","2016-08-09 22:00:00+00:00","GOOG.O","Alphabet Inc",1318894,784.26,1034355808.44,0.00275420722591811,0.0603203877982941,0.00319791240278344,0.0620784919151702,-0.0162333681987647,1,1813
"710923","2016-08-10 22:00:00+00:00","GOOG.O","Alphabet Inc",786363,784.68,617043318.84,0.00405735798707314,0.0571035107285874,0.000535536684262761,0.0578481200372083,-0.0217825293891956,1,1812
"711981","2016-08-11 22:00:00+00:00","GOOG.O","Alphabet Inc",975113,784.85,765317438.05,-0.00481953526116157,0.050712869722414,0.000216648824998833,0.0522046895738093,-0.0109529550304051,1,1810
"713708","2016-08-12 22:00:00+00:00","GOOG.O","Alphabet Inc",740498,783.22,579972843.56,-0.0011493030665767,0.017384249068679,-0.00207682996750969,0.0187697550696551,-0.00451344286485599,1,1801
"715005","2016-08-15 22:00:00+00:00","GOOG.O","Alphabet Inc",938186,782.44,734074253.84,-0.00397750233706468,0.00888779869481706,-0.000995888766885389,0.0123693199461754,-0.007478285508429,1,1799
"717571","2016-08-16 22:00:00+00:00","GOOG.O","Alphabet Inc",1028047,777.14,798936445.58,-0.00101186371086682,0.00365825226699002,-0.00677368232707953,0.00787217762330261,-0.00885082155073885,1,1802
"718727","2016-08-17 22:00:00+00:00","GOOG.O","Alphabet Inc",924226,779.91,720813099.66,0.00156495442332297,0.00562710779560473,0.00356435133952693,0.00870431206187439,0.000252085070834908,1,1800
"720483","2016-08-18 22:00:00+00:00","GOOG.O","Alphabet Inc",719429,777.5,559356047.5,-0.00535494234326912,0.00711788677094648,-0.00309010013975963,0.0076333899249621,0.00831033485763101,1,1805
"721949","2016-08-19 22:00:00+00:00","GOOG.O","Alphabet Inc",861546,775.42,668059999.32,-0.0011985003884322,-0.00850807743921253,-0.00267524115755635,-0.00869320651479133,0.000183185394475172,1,1813
"725270","2016-08-22 22:00:00+00:00","GOOG.O","Alphabet Inc",951362,772.15,734594168.3,-0.00361770289954947,-0.0116680046790316,-0.00421706945913181,-0.0122927752762997,0.00985759374700567,1,1813
"726499","2016-08-23 22:00:00+00:00","GOOG.O","Alphabet Inc",928232,772.08,716669362.56,-0.00203503210870816,-0.0137250996835826,-9.06559606292934e-05,-0.0155305638436233,0.0135192209570974,1,1811
"728875","2016-08-24 22:00:00+00:00","GOOG.O","Alphabet Inc",1071999,769.64,825053310.36,0.0020286776268719,-0.0191691852894009,-0.00316029427002396,-0.0191670489881225,0.00873573369045626,1,1814
"730048","2016-08-25 22:00:00+00:00","GOOG.O","Alphabet Inc",926883,769.41,713153049.03,0.00108851895673725,-0.0137474155829651,-0.000298841016579177,-0.0196725488946933,0.0127481346687914,1,1814
"732073","2016-08-26 22:00:00+00:00","GOOG.O","Alphabet Inc",1166681,769.54,897807696.74,0.00174780270958782,-0.00641964554153318,0.000168960632172643,-0.017466356834606,0.00484990879374233,1,1823
"733346","2016-08-29 22:00:00+00:00","GOOG.O","Alphabet Inc",847565,772.15,654447314.75,-0.00071569267607323,-0.00560815324512481,0.00339163656210206,-0.0131511681406882,0.00581052800448911,1,1824
"734759","2016-08-30 22:00:00+00:00","GOOG.O","Alphabet Inc",1130029,769.09,869094003.61,-0.00232810340654449,-0.00863281775183725,-0.00396296056465706,-0.0103584939650513,0.00663854039066504,1,1823
"736948","2016-08-31 22:00:00+00:00","GOOG.O","Alphabet Inc",1248556,767.05,957704879.8,-0.000431944074163862,-0.00388264322878792,-0.00265248540482921,-0.0164890820735726,0.00509356951731005,1,1820
"739907","2016-09-01 22:00:00+00:00","GOOG.O","Alphabet Inc",925131,768.78,711222210.18,0.00229378465089398,0.0102313105158394,0.0022553940421095,-0.0112154340836014,0.00253001977337699,1,1814
"740614","2016-09-02 22:00:00+00:00","GOOG.O","Alphabet Inc",1072658,771.46,827512740.68,-0.000406818414905002,0.000375995881209562,0.00348604282109322,-0.0051069098037192,-0.00366796872375632,1,1816
"742492","2016-09-06 22:00:00+00:00","GOOG.O","Alphabet Inc",1442822,780.08,1125516585.76,0.00885368324895005,0.00504455020257907,0.0111736188525653,0.0102700252541605,-0.00666363576026863,1,1818
"744037","2016-09-07 22:00:00+00:00","GOOG.O","Alphabet Inc",894021,780.35,697649287.35,0.00046013135241032,0.0116206584343004,0.000346118346836288,0.0107113252512692,0.00276073970190332,1,1818
"746326","2016-09-08 22:00:00+00:00","GOOG.O","Alphabet Inc",1270264,775.32,984861084.48,-0.00460717045752458,0.00102723281211041,-0.00644582559108087,0.00738007380073813,0.020552119861819,1,1818
"748560","2016-09-09 22:00:00+00:00","GOOG.O","Alphabet Inc",1885496,759.66,1432335891.36,-0.00018333575289399,0.0172410247279858,-0.0201981117474076,-0.0126720474129528,0.0211216248700163,1,1818
"749192","2016-09-12 22:00:00+00:00","GOOG.O","Alphabet Inc",1310986,769.02,1008174453.72,-0.000134847865461519,0.00441619183924259,0.0123213016349419,-0.000675728357200422,0.0163254505947275,1,1819
"752593","2016-09-13 22:00:00+00:00","GOOG.O","Alphabet Inc",1395046,759.69,1059802495.74,0.000298120430815958,0.00400888619675609,-0.0121323242568463,-0.0161367609920351,0.00882216548114247,1,1819
"753856","2016-09-14 22:00:00+00:00","GOOG.O","Alphabet Inc",1094490,762.49,834537680.1,0.00418651522259769,0.00547434472186153,0.00368571390962091,-0.00858157042738827,0.00492351190491132,1,1818
"755957","2016-09-15 22:00:00+00:00","GOOG.O","Alphabet Inc",1346751,771.76,1039368551.76,0.00331338573730342,0.0114675784820988,0.0121575364922819,0.00614040805684124,0.00409536071955853,1,1819
"756634","2016-09-16 22:00:00+00:00","GOOG.O","Alphabet Inc",2049338,768.88,1575695001.44,-0.000439537665207349,0.00516940918794495,-0.00373173007152483,0.000130076224667652,-0.00609175656293187,1,1818
"758472","2016-09-19 22:00:00+00:00","GOOG.O","Alphabet Inc",1172824,765.7,898031336.8,-0.00411946498932654,-0.00354612164337787,-0.0041358859639995,-0.00746636248152854,0.00205085398917322,1,1823
"760560","2016-09-20 22:00:00+00:00","GOOG.O","Alphabet Inc",978631,771.41,754925739.71,0.00719127907441139,-0.00629107960186498,0.00745722867963949,-0.0111142446928522,0.00431096975690224,1,1824
"763221","2016-09-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1167810,776.22,906477478.2,-0.00309706674647737,-0.00256070752590464,0.006235335295109,-0.00529249695649392,0.0038465019552431,1,1823
"765046","2016-09-22 22:00:00+00:00","GOOG.O","Alphabet Inc",1486223,787.21,1169969607.83,0.00833379594611349,0.0161515733856447,0.0141583571667827,0.0153356033637724,-0.00514694422377676,1,1830
"767053","2016-09-23 22:00:00+00:00","GOOG.O","Alphabet Inc",1411937,786.9,1111053225.3,0.00467435632446245,0.0209048213018477,-0.000393795810520792,0.0358581470657926,-0.0071617525245635,1,1830
"768796","2016-09-26 22:00:00+00:00","GOOG.O","Alphabet Inc",1533206,774.21,1187023417.26,-0.00808565889040863,0.0120447783016166,-0.0161265726267632,0.00674884918467678,0.00840310788664679,1,1835
"770804","2016-09-27 22:00:00+00:00","GOOG.O","Alphabet Inc",1153247,783.01,903003933.47,0.0052030744524597,0.0154294066921465,0.0113664251301326,0.0306967315615578,0.0165749569026346,1,1836
"772585","2016-09-28 22:00:00+00:00","GOOG.O","Alphabet Inc",1109834,781.56,867401861.04,-0.00681676384462693,0.00425699884333215,-0.00185182820142793,0.0250101640677254,0.0132917135297823,1,1839
"774541","2016-09-29 22:00:00+00:00","GOOG.O","Alphabet Inc",1314746,775.01,1018941297.46,0.000353952433851978,0.0024469149216382,-0.00838067454833913,0.00421115372654701,0.0129215872761882,1,1840
"774754","2016-09-30 22:00:00+00:00","GOOG.O","Alphabet Inc",1585333,777.29,1232263487.57,-0.00430384721326889,-0.00165001980794656,0.00294189752390284,0.0109379877224014,0.0178240494594789,1,1833
"778064","2016-10-03 22:00:00+00:00","GOOG.O","Alphabet Inc",1278821,772.56,987965951.76,-0.00309769280783909,-0.000143813955701245,-0.00608524488929485,0.00895912237168583,0.0232028386106889,1,1846
"779529","2016-10-04 22:00:00+00:00","GOOG.O","Alphabet Inc",1201350,776.43,932764180.5,0.00944440771774618,0.00212685511569626,0.00500931966449203,0.00650756407098685,0.0292041912723418,1,1847
"780319","2016-10-05 22:00:00+00:00","GOOG.O","Alphabet Inc",1461151,776.47,1134539916.97,-0.00366822542526117,0.00168569331613885,5.15178444935316e-05,0.000322073638916898,0.0346462383258068,1,1846
"783256","2016-10-06 22:00:00+00:00","GOOG.O","Alphabet Inc",1070692,776.86,831777787.12,8.54532274749715e-05,-0.00650282235416197,0.000502273107782614,-0.0131476988351266,0.0242118439398024,1,1850
"783998","2016-10-07 22:00:00+00:00","GOOG.O","Alphabet Inc",933158,775.08,723272102.64,0.000508299429609822,-0.0105196752986172,-0.00229127513322858,-0.0150209683568432,0.036826166606174,1,1850
"787491","2016-10-10 22:00:00+00:00","GOOG.O","Alphabet Inc",1174923,785.94,923418982.62,0.0098576990816654,0.00787379806155478,0.0140114568818703,0.0151509280427791,0.0388461867677915,1,1851
"788313","2016-10-11 22:00:00+00:00","GOOG.O","Alphabet Inc",1372461,783.07,1074733035.27,0.00696222417373784,0.00955032016787436,-0.00365167824515866,7.66273738521672e-05,0.0288552303349651,1,1853
"790288","2016-10-12 22:00:00+00:00","GOOG.O","Alphabet Inc",937435,786.14,736955150.9,0.00295679883790828,0.0181740260597162,0.00392046688035541,0.00586007472235028,0.0246048941554704,1,1851
"791401","2016-10-13 22:00:00+00:00","GOOG.O","Alphabet Inc",1365277,778.19,1062444908.63,-0.00739452691667455,0.0113952131766309,-0.0101127025720609,0.00410317286228579,0.0340087907419071,1,1854
"793444","2016-10-14 22:00:00+00:00","GOOG.O","Alphabet Inc",852487,778.53,663686704.11,0.000266984027307118,0.0151241755563042,0.000436911294156905,0.00159528618662286,0.0201037012788413,1,1843
"796083","2016-10-17 22:00:00+00:00","GOOG.O","Alphabet Inc",1092973,779.96,852475221.08,0.00433792884049133,0.0221630869741795,0.00183679498542122,0.00957854406130276,-0.00547710399061028,1,1845
"798555","2016-10-18 22:00:00+00:00","GOOG.O","Alphabet Inc",2056903,795.26,1635772679.78,0.0138928989019937,0.0280810487961352,0.0196163905841324,0.0242520252952616,-0.0160180543482501,1,1844
"800096","2016-10-19 22:00:00+00:00","GOOG.O","Alphabet Inc",1766798,801.56,1416194604.88,0.00586471814272733,0.0370107638103395,0.00792193747956627,0.0323129032673508,-0.0154807147057264,1,1841
"801705","2016-10-20 22:00:00+00:00","GOOG.O","Alphabet Inc",1757528,796.97,1400697090.16,-0.00428891614404886,0.0308893610770535,-0.00572633364938357,0.0258862600726,-0.00460420032039276,1,1842
"803957","2016-10-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1266181,799.37,1012147105.97,0.00309391957947072,0.0343487059518329,0.00301140569908531,0.0313387005212364,0.0107790094595799,1,1840
"804326","2016-10-24 22:00:00+00:00","GOOG.O","Alphabet Inc",1697514,813.11,1380265608.54,0.0119517132297494,0.0365759636585402,0.017188535972078,0.0345700689620072,-0.0185981808754791,1,1843
"807602","2016-10-25 22:00:00+00:00","GOOG.O","Alphabet Inc",1576404,807.67,1273214218.68,-0.00288550700191237,0.0302683246306034,-0.00669036169767934,0.0314148160445424,-0.0264183291954047,1,1843
"808980","2016-10-26 22:00:00+00:00","GOOG.O","Alphabet Inc",1647733,799.07,1316654008.31,-0.0089211491843116,0.016414227274821,-0.0106479131328387,0.0164474521077671,-0.0313170009628434,1,1841
"811387","2016-10-27 22:00:00+00:00","GOOG.O","Alphabet Inc",2749221,795.35,2186592922.35,-0.00133168337008477,0.0220043985162884,-0.00465541191635277,0.022051170022745,-0.074392520136642,1,1842
"812460","2016-10-28 22:00:00+00:00","GOOG.O","Alphabet Inc",4269902,795.37,3396151953.74,0.00346484945257408,0.0223799603788906,2.51461620670579e-05,0.0216305087793662,-0.0526104780546423,1,1839
"814415","2016-10-31 22:00:00+00:00","GOOG.O","Alphabet Inc",2427284,784.54,1904301389.36,-0.0134610220469895,0.00592445271236647,-0.0136163043614922,0.00587209600492322,-0.0431045236615868,1,1842
"816803","2016-11-01 22:00:00+00:00","GOOG.O","Alphabet Inc",2406356,783.61,1885644625.16,0.00669553838360331,-0.00589371407833798,-0.00118540800978906,-0.01464929708523,-0.0217108006154168,1,1842
"818592","2016-11-02 22:00:00+00:00","GOOG.O","Alphabet Inc",1918414,768.7,1474684841.8,-0.00968415376429202,-0.0104100534035918,-0.0190273222649021,-0.0409950596337141,0.00265312674815555,1,1840
"820157","2016-11-03 22:00:00+00:00","GOOG.O","Alphabet Inc",1943175,762.13,1480951962.75,-0.00157324818335594,0.0018299118302109,-0.00854689735917791,-0.0437155727317214,0.016786027503789,1,1839
"822273","2016-11-04 22:00:00+00:00","GOOG.O","Alphabet Inc",2134812,762.02,1626769440.24,0.00250154703717837,0.00768905866725243,-0.000144332331754482,-0.0467242953826138,-0.0246590391324838,1,1840
"824255","2016-11-07 22:00:00+00:00","GOOG.O","Alphabet Inc",1585070,782.52,1240348976.4,-0.00274889708825286,-0.0177576812239244,0.0269021810451169,-0.037620986090443,-0.0228528163871611,1,1840
"824865","2016-11-08 22:00:00+00:00","GOOG.O","Alphabet Inc",1366873,790.51,1080526775.23,0.00525035600778938,-0.0174470073479515,0.0102106016459644,-0.0212463010883157,-0.026131841357845,1,1841
"827841","2016-11-09 22:00:00+00:00","GOOG.O","Alphabet Inc",2607121,785.31,2047398192.51,-0.0201225070057516,-0.0342765154519914,-0.00657803190345474,-0.0172200182712404,-0.0405765055954904,1,1837
"829002","2016-11-10 22:00:00+00:00","GOOG.O","Alphabet Inc",4745183,762.56,3618486748.48,-0.0312599858966829,-0.0535670129981597,-0.0289694515541633,-0.0412271327088704,-0.00439493388754991,1,1833
"831033","2016-11-11 22:00:00+00:00","GOOG.O","Alphabet Inc",2431815,754.02,1833637146.3,-0.00955904912252384,-0.0553447067392514,-0.0111991187578682,-0.051988382765254,0.0126603273215076,1,1841
"833393","2016-11-14 22:00:00+00:00","GOOG.O","Alphabet Inc",3654385,736.08,2689919710.8,-0.0236543863826364,-0.0578875582625016,-0.0237924723482135,-0.0617686797358961,0.0205826198960848,1,1844
"834514","2016-11-15 22:00:00+00:00","GOOG.O","Alphabet Inc",2384001,758.49,1808240918.49,0.0198442669722735,-0.0216527393266014,0.0304450603195305,-0.0320567629305394,-0.00380052464957624,1,1839
"836225","2016-11-16 22:00:00+00:00","GOOG.O","Alphabet Inc",1472594,764.48,1125768661.12,0.00994511982199027,0.00180461591976116,0.00789726957507675,-0.00548978795368804,-0.0331157598366338,1,1839
"837911","2016-11-17 22:00:00+00:00","GOOG.O","Alphabet Inc",1304048,771.23,1005720939.04,0.00271697891007684,0.0104378339672353,0.00882953118459606,0.0119402201724115,-0.0220354389634978,1,1838
"840818","2016-11-18 22:00:00+00:00","GOOG.O","Alphabet Inc",1547145,760.54,1176665658.3,-0.0106771764536062,-0.00747611104399954,-0.0138609753251301,-0.00194220624130603,-0.00286543616469019,1,1841
"842159","2016-11-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1330639,769.2,1023527518.8,0.00112122134490089,-0.0219788796891917,0.0113866463302392,-0.0170219291519704,-0.0174780306409062,1,1840
"844373","2016-11-22 22:00:00+00:00","GOOG.O","Alphabet Inc",1593108,768.27,1223937083.16,-0.00406451627517683,-0.0339573305410824,-0.00120904836193458,-0.0281337364486218,-0.00365040050769179,1,1839
"844894","2016-11-23 22:00:00+00:00","GOOG.O","Alphabet Inc",1478417,760.99,1125060552.83,-0.010556234568755,-0.035097945688529,-0.00947583531831253,-0.030968662057022,0.0120139609610285,1,1838
"846870","2016-11-25 22:00:00+00:00","GOOG.O","Alphabet Inc",587421,761.68,447426827.28,-0.00427239452152713,-0.00692915881497665,0.00090671362304362,-0.00115400755350403,0.0229085206545449,1,1837
"848907","2016-11-28 22:00:00+00:00","GOOG.O","Alphabet Inc",2188151,768.24,1681025124.24,0.0148705022667354,0.01290051187115,0.00861254069950634,0.0188589162091191,0.0176720213620768,1,1833
"851277","2016-11-29 22:00:00+00:00","GOOG.O","Alphabet Inc",1616618,770.84,1246153819.12,0.0017448013449065,0.0385755817345512,0.00338435905446222,0.0472231279208781,0.0241827111396363,1,1832
"851986","2016-11-30 22:00:00+00:00","GOOG.O","Alphabet Inc",2392890,758.04,1813906335.6,-0.0132738136800048,-0.0047805884454206,-0.0166052617923306,-0.000593284024838936,0.0438927866816267,1,1832
"854188","2016-12-01 22:00:00+00:00","GOOG.O","Alphabet Inc",3017947,747.92,2257182920.24,-0.00843039673580567,-0.0252289417579362,-0.0133502189858055,-0.0216617831728757,0.0496450860262538,1,1826
"856737","2016-12-02 22:00:00+00:00","GOOG.O","Alphabet Inc",1452484,750.5,1090089242,0.00292391231775779,-0.0280798679539799,0.0034495667985881,-0.0268791411122493,0.0190011891095556,1,1823
"858360","2016-12-05 22:00:00+00:00","GOOG.O","Alphabet Inc",1394223,762.52,1063122921.96,0.00793933954812204,-0.00263385310867071,0.0160159893404397,0.00260341336418857,0.012796785946663,1,1824
"859410","2016-12-06 22:00:00+00:00","GOOG.O","Alphabet Inc",1690689,759.11,1283418926.79,-0.00930834235996605,-0.0156466789368847,-0.00447201384881701,-0.013117524700988,-0.00207398243027131,1,1824
"862000","2016-12-07 22:00:00+00:00","GOOG.O","Alphabet Inc",1760966,771.19,1358039369.54,-0.00347010902531714,-0.00134992675354322,0.0159133722385425,0.00380074713316936,0.00583076442229129,1,1827
"863828","2016-12-08 22:00:00+00:00","GOOG.O","Alphabet Inc",1488059,776.42,1155358768.78,0.00366927860132524,0.0152646299839589,0.00678172694147983,0.0202762191355996,0.00329488957823103,1,1829
"866019","2016-12-09 22:00:00+00:00","GOOG.O","Alphabet Inc",1821914,789.29,1438018501.06,0.00473417671896442,0.0309806967121557,0.0165760799567245,0.0362488184014285,0.000223411867970427,1,1833
"867164","2016-12-12 22:00:00+00:00","GOOG.O","Alphabet Inc",2104117,789.27,1660716424.59,0.00219005352717111,0.0213806034429281,-2.53392289272236e-05,0.027374258044361,-0.00674533372172151,1,1834
"868506","2016-12-13 22:00:00+00:00","GOOG.O","Alphabet Inc",2145209,796.1,1707800884.9,-0.00355533712806951,0.02442893598263,0.00865356595334932,0.0327694463183021,-0.00109461769894725,1,1832
"871473","2016-12-14 22:00:00+00:00","GOOG.O","Alphabet Inc",1704150,797.07,1358326840.5,0.012711357175076,0.0458961834410323,0.00121843989448567,0.0514880481241096,-0.0163759204559152,1,1830
"872220","2016-12-15 22:00:00+00:00","GOOG.O","Alphabet Inc",1626499,797.85,1297702227.15,-0.00354384432181577,0.0490864432837819,0.000978584064134758,0.0667584768424432,-0.0135044309763748,1,1830
"874077","2016-12-16 22:00:00+00:00","GOOG.O","Alphabet Inc",2443796,790.8,1932553876.8,-0.00658956987583123,0.030230819946394,-0.00883624741492772,0.0536975349766822,-0.00434847762617849,1,1835
"876982","2016-12-19 22:00:00+00:00","GOOG.O","Alphabet Inc",1232087,794.2,978523495.4,0.00180536905186109,0.0139622739967869,0.00429944360141632,0.0415464512406232,-0.0148035702086329,1,1835
"878821","2016-12-20 22:00:00+00:00","GOOG.O","Alphabet Inc",951014,796.42,757406569.88,-0.00142748070625784,0.000888466289320579,0.00279526567615207,0.0491496621043064,-0.00121914308286711,1,1834
"880991","2016-12-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1211346,794.56,962487077.76,0.000414384034512963,0.00858119611180429,-0.00233545114386879,0.030303816180189,0.00931805776870674,1,1830
"881663","2016-12-22 22:00:00+00:00","GOOG.O","Alphabet Inc",972169,791.26,769238442.94,-0.00202818428719996,0.00385856072953536,-0.00415324204591216,0.019113366476907,0.0139555468547478,1,1832
"883839","2016-12-23 22:00:00+00:00","GOOG.O","Alphabet Inc",623944,789.91,492859605.04,-0.00312057621161142,-0.00339301844531184,-0.00170613957485533,0.000785516096745154,0.016271060670087,1,1839
"886346","2016-12-27 22:00:00+00:00","GOOG.O","Alphabet Inc",789321,791.55,624787037.55,-0.000514209297228367,-0.00893887072582458,0.00207618589459546,0.00288874529628647,0.016241814452698,1,1835
"888038","2016-12-28 22:00:00+00:00","GOOG.O","Alphabet Inc",1153824,785.05,905809531.2,0.00279509082852373,0.00550293720094934,-0.00821173646642659,-0.0138801658083156,0.011795605809176,1,1826
"889524","2016-12-29 22:00:00+00:00","GOOG.O","Alphabet Inc",744272,782.79,582608678.88,-0.00249124901939821,-0.0143385973206948,-0.00287879752881981,-0.0179156159433927,0.0158082024581602,1,1815
"890428","2016-12-30 22:00:00+00:00","GOOG.O","Alphabet Inc",1769950,771.82,1366082809,-0.0079210028423046,-0.0121492241880092,-0.0140139756511962,-0.0326251801717115,0.0195386845896494,1,1817
